State,Confirmed Cases,Active Cases,Cured,Death
Andaman and Nicobar Islands,9883,211,9543,129
Andhra Pradesh,2297369,88364,2194359,14646
Arunachal Pradesh,63315,1985,61039,291
Assam,720678,13289,700856,6533
Bihar,826575,3238,811103,12234
Chandigarh,90481,2099,87247,1135
Chhattisgarh,1136435,18686,1103835,13914
Dadra and Nagar Haveli and Daman and Diu,11392,107,11281,4
Delhi,1840919,11716,1803251,25952
Goa,241684,5968,231989,3727
Gujarat,1191634,57521,1123499,10614
Haryana,961339,16877,934090,10372
Himachal Pradesh,275496,7539,263931,4026
Jammu and Kashmir,443891,24080,415109,4702
Jharkhand,430803,3055,422440,5308
Karnataka,3875724,123131,3713343,39250
Kerala,6211116,366871,5786949,57296
Ladakh,26710,1079,25405,226
Lakshadweep,11187,188,10947,52
Madhya Pradesh,995049,51019,933382,10648
Maharashtra,7782640,147941,7491759,142940
Manipur,134444,3893,128494,2057
Meghalaya,92021,1839,88644,1538
Mizoram,183473,14999,167853,621
Nagaland,34759,787,33235,737
Odisha,1262102,24437,1228976,8689
Puducherry,163563,5458,156159,1946
Punjab,750272,14321,718559,17392
Rajasthan,1235071,54869,1170849,9353
Sikkim,38525,655,37437,433
Tamil Nadu,3397238,155329,3204213,37696
Telangana,774215,30931,739187,4097
Tripura,100637,1184,98537,916
Uttar Pradesh,2038222,36411,1978525,23286
Uttarakhand,428110,21358,399156,7596
West Bengal,2003692,20213,1962721,20758
India,42080664,1331648,40247902,501114
